"","country_region","lat","long","date","status","cases"
"8244","China",44.0935,113.9448,"2/16/20","deaths",0
"8245","China",44.0935,113.9448,"2/17/20","confirmed",72
"8246","China",44.0935,113.9448,"2/17/20","deaths",0
"8247","China",44.0935,113.9448,"2/18/20","confirmed",73
"8248","China",44.0935,113.9448,"2/18/20","deaths",0
"8249","China",44.0935,113.9448,"2/19/20","confirmed",75
"8250","China",44.0935,113.9448,"2/19/20","deaths",0
"8251","China",44.0935,113.9448,"2/20/20","confirmed",75
"8252","China",44.0935,113.9448,"2/20/20","deaths",0
"8253","China",44.0935,113.9448,"2/21/20","confirmed",75
"8254","China",44.0935,113.9448,"2/21/20","deaths",0
"8255","China",44.0935,113.9448,"2/22/20","confirmed",75
"8256","China",44.0935,113.9448,"2/22/20","deaths",0
"8257","China",44.0935,113.9448,"2/23/20","confirmed",75
"8258","China",44.0935,113.9448,"2/23/20","deaths",0
"8259","China",44.0935,113.9448,"2/24/20","confirmed",75
"8260","China",44.0935,113.9448,"2/24/20","deaths",0
"8261","China",44.0935,113.9448,"2/25/20","confirmed",75
"8262","China",44.0935,113.9448,"2/25/20","deaths",0
"8263","China",44.0935,113.9448,"2/26/20","confirmed",75
"8264","China",44.0935,113.9448,"2/26/20","deaths",0
"8265","China",44.0935,113.9448,"2/27/20","confirmed",75
"8266","China",44.0935,113.9448,"2/27/20","deaths",0
"8267","China",44.0935,113.9448,"2/28/20","confirmed",75
"8268","China",44.0935,113.9448,"2/28/20","deaths",0
"8269","China",44.0935,113.9448,"2/29/20","confirmed",75
"8270","China",44.0935,113.9448,"2/29/20","deaths",0
"8271","China",44.0935,113.9448,"3/1/20","confirmed",75
"8272","China",44.0935,113.9448,"3/1/20","deaths",0
"8273","China",44.0935,113.9448,"3/2/20","confirmed",75
"8274","China",44.0935,113.9448,"3/2/20","deaths",0
"8275","China",44.0935,113.9448,"3/3/20","confirmed",75
"8276","China",44.0935,113.9448,"3/3/20","deaths",1
"8277","China",44.0935,113.9448,"3/4/20","confirmed",75
"8278","China",44.0935,113.9448,"3/4/20","deaths",1
"8279","China",44.0935,113.9448,"3/5/20","confirmed",75
"8280","China",44.0935,113.9448,"3/5/20","deaths",1
"8281","China",44.0935,113.9448,"3/6/20","confirmed",75
"8282","China",44.0935,113.9448,"3/6/20","deaths",1
"8283","China",44.0935,113.9448,"3/7/20","confirmed",75
"8284","China",44.0935,113.9448,"3/7/20","deaths",1
"8285","China",44.0935,113.9448,"3/8/20","confirmed",75
"8286","China",44.0935,113.9448,"3/8/20","deaths",1
"8287","China",44.0935,113.9448,"3/9/20","confirmed",75
"8288","China",44.0935,113.9448,"3/9/20","deaths",1
"8289","China",44.0935,113.9448,"3/10/20","confirmed",75
"8290","China",44.0935,113.9448,"3/10/20","deaths",1
"8291","China",44.0935,113.9448,"3/11/20","confirmed",75
"8292","China",44.0935,113.9448,"3/11/20","deaths",1
"8293","China",44.0935,113.9448,"3/12/20","confirmed",75
"8294","China",44.0935,113.9448,"3/12/20","deaths",1
"8295","China",44.0935,113.9448,"3/13/20","confirmed",75
"8296","China",44.0935,113.9448,"3/13/20","deaths",1
"8297","China",44.0935,113.9448,"3/14/20","confirmed",75
"8298","China",44.0935,113.9448,"3/14/20","deaths",1
"8299","China",44.0935,113.9448,"3/15/20","confirmed",75
"8300","China",44.0935,113.9448,"3/15/20","deaths",1
"8301","China",44.0935,113.9448,"3/16/20","confirmed",75
"8302","China",44.0935,113.9448,"3/16/20","deaths",1
"8303","China",44.0935,113.9448,"3/17/20","confirmed",75
"8304","China",44.0935,113.9448,"3/17/20","deaths",1
"8305","China",44.0935,113.9448,"3/18/20","confirmed",75
"8306","China",44.0935,113.9448,"3/18/20","deaths",1
"8307","China",44.0935,113.9448,"3/19/20","confirmed",75
"8308","China",44.0935,113.9448,"3/19/20","deaths",1
"8309","China",44.0935,113.9448,"3/20/20","confirmed",75
"8310","China",44.0935,113.9448,"3/20/20","deaths",1
"8311","China",44.0935,113.9448,"3/21/20","confirmed",75
"8312","China",44.0935,113.9448,"3/21/20","deaths",1
"8313","China",44.0935,113.9448,"3/22/20","confirmed",75
"8314","China",44.0935,113.9448,"3/22/20","deaths",1
"8315","China",44.0935,113.9448,"3/23/20","confirmed",75
"8316","China",44.0935,113.9448,"3/23/20","deaths",1
"8317","China",44.0935,113.9448,"3/24/20","confirmed",75
"8318","China",44.0935,113.9448,"3/24/20","deaths",1
"8319","China",44.0935,113.9448,"3/25/20","confirmed",77
"8320","China",44.0935,113.9448,"3/25/20","deaths",1
"8321","China",32.9711,119.455,"1/22/20","confirmed",1
"8322","China",32.9711,119.455,"1/22/20","deaths",0
"8323","China",32.9711,119.455,"1/23/20","confirmed",5
"8324","China",32.9711,119.455,"1/23/20","deaths",0
"8325","China",32.9711,119.455,"1/24/20","confirmed",9
"8326","China",32.9711,119.455,"1/24/20","deaths",0
"8327","China",32.9711,119.455,"1/25/20","confirmed",18
"8328","China",32.9711,119.455,"1/25/20","deaths",0
"8329","China",32.9711,119.455,"1/26/20","confirmed",33
"8330","China",32.9711,119.455,"1/26/20","deaths",0
"8331","China",32.9711,119.455,"1/27/20","confirmed",47
"8332","China",32.9711,119.455,"1/27/20","deaths",0
"8333","China",32.9711,119.455,"1/28/20","confirmed",70
"8334","China",32.9711,119.455,"1/28/20","deaths",0
"8335","China",32.9711,119.455,"1/29/20","confirmed",99
"8336","China",32.9711,119.455,"1/29/20","deaths",0
"8337","China",32.9711,119.455,"1/30/20","confirmed",129
"8338","China",32.9711,119.455,"1/30/20","deaths",0
"8339","China",32.9711,119.455,"1/31/20","confirmed",168
"8340","China",32.9711,119.455,"1/31/20","deaths",0
"8341","China",32.9711,119.455,"2/1/20","confirmed",202
"8342","China",32.9711,119.455,"2/1/20","deaths",0
"8343","China",32.9711,119.455,"2/2/20","confirmed",236
"8344","China",32.9711,119.455,"2/2/20","deaths",0
"8345","China",32.9711,119.455,"2/3/20","confirmed",271
"8346","China",32.9711,119.455,"2/3/20","deaths",0
"8347","China",32.9711,119.455,"2/4/20","confirmed",308
"8348","China",32.9711,119.455,"2/4/20","deaths",0
"8349","China",32.9711,119.455,"2/5/20","confirmed",341
"8350","China",32.9711,119.455,"2/5/20","deaths",0
"8351","China",32.9711,119.455,"2/6/20","confirmed",373
"8352","China",32.9711,119.455,"2/6/20","deaths",0
"8353","China",32.9711,119.455,"2/7/20","confirmed",408
"8354","China",32.9711,119.455,"2/7/20","deaths",0
"8355","China",32.9711,119.455,"2/8/20","confirmed",439
"8356","China",32.9711,119.455,"2/8/20","deaths",0
"8357","China",32.9711,119.455,"2/9/20","confirmed",468
"8358","China",32.9711,119.455,"2/9/20","deaths",0
"8359","China",32.9711,119.455,"2/10/20","confirmed",492
"8360","China",32.9711,119.455,"2/10/20","deaths",0
"8361","China",32.9711,119.455,"2/11/20","confirmed",515
"8362","China",32.9711,119.455,"2/11/20","deaths",0
"8363","China",32.9711,119.455,"2/12/20","confirmed",543
"8364","China",32.9711,119.455,"2/12/20","deaths",0
"8365","China",32.9711,119.455,"2/13/20","confirmed",570
"8366","China",32.9711,119.455,"2/13/20","deaths",0
"8367","China",32.9711,119.455,"2/14/20","confirmed",593
"8368","China",32.9711,119.455,"2/14/20","deaths",0
"8369","China",32.9711,119.455,"2/15/20","confirmed",604
"8370","China",32.9711,119.455,"2/15/20","deaths",0
"8371","China",32.9711,119.455,"2/16/20","confirmed",617
"8372","China",32.9711,119.455,"2/16/20","deaths",0
"8373","China",32.9711,119.455,"2/17/20","confirmed",626
"8374","China",32.9711,119.455,"2/17/20","deaths",0
"8375","China",32.9711,119.455,"2/18/20","confirmed",629
"8376","China",32.9711,119.455,"2/18/20","deaths",0
"8377","China",32.9711,119.455,"2/19/20","confirmed",631
"8378","China",32.9711,119.455,"2/19/20","deaths",0
"8379","China",32.9711,119.455,"2/20/20","confirmed",631
"8380","China",32.9711,119.455,"2/20/20","deaths",0
"8381","China",32.9711,119.455,"2/21/20","confirmed",631
"8382","China",32.9711,119.455,"2/21/20","deaths",0
"8383","China",32.9711,119.455,"2/22/20","confirmed",631
"8384","China",32.9711,119.455,"2/22/20","deaths",0
"8385","China",32.9711,119.455,"2/23/20","confirmed",631
"8386","China",32.9711,119.455,"2/23/20","deaths",0
"8387","China",32.9711,119.455,"2/24/20","confirmed",631
"8388","China",32.9711,119.455,"2/24/20","deaths",0
"8389","China",32.9711,119.455,"2/25/20","confirmed",631
"8390","China",32.9711,119.455,"2/25/20","deaths",0
"8391","China",32.9711,119.455,"2/26/20","confirmed",631
"8392","China",32.9711,119.455,"2/26/20","deaths",0
"8393","China",32.9711,119.455,"2/27/20","confirmed",631
"8394","China",32.9711,119.455,"2/27/20","deaths",0
"8395","China",32.9711,119.455,"2/28/20","confirmed",631
"8396","China",32.9711,119.455,"2/28/20","deaths",0
"8397","China",32.9711,119.455,"2/29/20","confirmed",631
"8398","China",32.9711,119.455,"2/29/20","deaths",0
"8399","China",32.9711,119.455,"3/1/20","confirmed",631
"8400","China",32.9711,119.455,"3/1/20","deaths",0
"8401","China",32.9711,119.455,"3/2/20","confirmed",631
"8402","China",32.9711,119.455,"3/2/20","deaths",0
"8403","China",32.9711,119.455,"3/3/20","confirmed",631
"8404","China",32.9711,119.455,"3/3/20","deaths",0
"8405","China",32.9711,119.455,"3/4/20","confirmed",631
"8406","China",32.9711,119.455,"3/4/20","deaths",0
"8407","China",32.9711,119.455,"3/5/20","confirmed",631
"8408","China",32.9711,119.455,"3/5/20","deaths",0
"8409","China",32.9711,119.455,"3/6/20","confirmed",631
"8410","China",32.9711,119.455,"3/6/20","deaths",0
"8411","China",32.9711,119.455,"3/7/20","confirmed",631
"8412","China",32.9711,119.455,"3/7/20","deaths",0
"8413","China",32.9711,119.455,"3/8/20","confirmed",631
"8414","China",32.9711,119.455,"3/8/20","deaths",0
"8415","China",32.9711,119.455,"3/9/20","confirmed",631
"8416","China",32.9711,119.455,"3/9/20","deaths",0
"8417","China",32.9711,119.455,"3/10/20","confirmed",631
"8418","China",32.9711,119.455,"3/10/20","deaths",0
"8419","China",32.9711,119.455,"3/11/20","confirmed",631
"8420","China",32.9711,119.455,"3/11/20","deaths",0
"8421","China",32.9711,119.455,"3/12/20","confirmed",631
"8422","China",32.9711,119.455,"3/12/20","deaths",0
"8423","China",32.9711,119.455,"3/13/20","confirmed",631
"8424","China",32.9711,119.455,"3/13/20","deaths",0
"8425","China",32.9711,119.455,"3/14/20","confirmed",631
"8426","China",32.9711,119.455,"3/14/20","deaths",0
"8427","China",32.9711,119.455,"3/15/20","confirmed",631
"8428","China",32.9711,119.455,"3/15/20","deaths",0
"8429","China",32.9711,119.455,"3/16/20","confirmed",631
"8430","China",32.9711,119.455,"3/16/20","deaths",0
"8431","China",32.9711,119.455,"3/17/20","confirmed",631
"8432","China",32.9711,119.455,"3/17/20","deaths",0
"8433","China",32.9711,119.455,"3/18/20","confirmed",631
"8434","China",32.9711,119.455,"3/18/20","deaths",0
"8435","China",32.9711,119.455,"3/19/20","confirmed",631
"8436","China",32.9711,119.455,"3/19/20","deaths",0
"8437","China",32.9711,119.455,"3/20/20","confirmed",631
"8438","China",32.9711,119.455,"3/20/20","deaths",0
"8439","China",32.9711,119.455,"3/21/20","confirmed",631
"8440","China",32.9711,119.455,"3/21/20","deaths",0
"8441","China",32.9711,119.455,"3/22/20","confirmed",633
"8442","China",32.9711,119.455,"3/22/20","deaths",0
"8443","China",32.9711,119.455,"3/23/20","confirmed",633
"8444","China",32.9711,119.455,"3/23/20","deaths",0
"8445","China",32.9711,119.455,"3/24/20","confirmed",636
"8446","China",32.9711,119.455,"3/24/20","deaths",0
"8447","China",32.9711,119.455,"3/25/20","confirmed",638
"8448","China",32.9711,119.455,"3/25/20","deaths",0
"8449","China",27.614,115.7221,"1/22/20","confirmed",2
"8450","China",27.614,115.7221,"1/22/20","deaths",0
"8451","China",27.614,115.7221,"1/23/20","confirmed",7
"8452","China",27.614,115.7221,"1/23/20","deaths",0
"8453","China",27.614,115.7221,"1/24/20","confirmed",18
"8454","China",27.614,115.7221,"1/24/20","deaths",0
"8455","China",27.614,115.7221,"1/25/20","confirmed",18
"8456","China",27.614,115.7221,"1/25/20","deaths",0
"8457","China",27.614,115.7221,"1/26/20","confirmed",36
"8458","China",27.614,115.7221,"1/26/20","deaths",0
"8459","China",27.614,115.7221,"1/27/20","confirmed",72
"8460","China",27.614,115.7221,"1/27/20","deaths",0
"8461","China",27.614,115.7221,"1/28/20","confirmed",109
"8462","China",27.614,115.7221,"1/28/20","deaths",0
"8463","China",27.614,115.7221,"1/29/20","confirmed",109
"8464","China",27.614,115.7221,"1/29/20","deaths",0
"8465","China",27.614,115.7221,"1/30/20","confirmed",162
"8466","China",27.614,115.7221,"1/30/20","deaths",0
"8467","China",27.614,115.7221,"1/31/20","confirmed",240
"8468","China",27.614,115.7221,"1/31/20","deaths",0
"8469","China",27.614,115.7221,"2/1/20","confirmed",286
"8470","China",27.614,115.7221,"2/1/20","deaths",0
"8471","China",27.614,115.7221,"2/2/20","confirmed",333
"8472","China",27.614,115.7221,"2/2/20","deaths",0
"8473","China",27.614,115.7221,"2/3/20","confirmed",391
"8474","China",27.614,115.7221,"2/3/20","deaths",0
"8475","China",27.614,115.7221,"2/4/20","confirmed",476
"8476","China",27.614,115.7221,"2/4/20","deaths",0
"8477","China",27.614,115.7221,"2/5/20","confirmed",548
"8478","China",27.614,115.7221,"2/5/20","deaths",0
"8479","China",27.614,115.7221,"2/6/20","confirmed",600
"8480","China",27.614,115.7221,"2/6/20","deaths",0
"8481","China",27.614,115.7221,"2/7/20","confirmed",661
"8482","China",27.614,115.7221,"2/7/20","deaths",0
"8483","China",27.614,115.7221,"2/8/20","confirmed",698
"8484","China",27.614,115.7221,"2/8/20","deaths",0
"8485","China",27.614,115.7221,"2/9/20","confirmed",740
"8486","China",27.614,115.7221,"2/9/20","deaths",0
"8487","China",27.614,115.7221,"2/10/20","confirmed",771
"8488","China",27.614,115.7221,"2/10/20","deaths",1
"8489","China",27.614,115.7221,"2/11/20","confirmed",804
"8490","China",27.614,115.7221,"2/11/20","deaths",1
"8491","China",27.614,115.7221,"2/12/20","confirmed",844
"8492","China",27.614,115.7221,"2/12/20","deaths",1
"8493","China",27.614,115.7221,"2/13/20","confirmed",872
"8494","China",27.614,115.7221,"2/13/20","deaths",1
"8495","China",27.614,115.7221,"2/14/20","confirmed",900
"8496","China",27.614,115.7221,"2/14/20","deaths",1
"8497","China",27.614,115.7221,"2/15/20","confirmed",913
"8498","China",27.614,115.7221,"2/15/20","deaths",1
"8499","China",27.614,115.7221,"2/16/20","confirmed",925
"8500","China",27.614,115.7221,"2/16/20","deaths",1
"8501","China",27.614,115.7221,"2/17/20","confirmed",930
"8502","China",27.614,115.7221,"2/17/20","deaths",1
"8503","China",27.614,115.7221,"2/18/20","confirmed",933
"8504","China",27.614,115.7221,"2/18/20","deaths",1
"8505","China",27.614,115.7221,"2/19/20","confirmed",934
"8506","China",27.614,115.7221,"2/19/20","deaths",1
"8507","China",27.614,115.7221,"2/20/20","confirmed",934
"8508","China",27.614,115.7221,"2/20/20","deaths",1
"8509","China",27.614,115.7221,"2/21/20","confirmed",934
"8510","China",27.614,115.7221,"2/21/20","deaths",1
"8511","China",27.614,115.7221,"2/22/20","confirmed",934
"8512","China",27.614,115.7221,"2/22/20","deaths",1
"8513","China",27.614,115.7221,"2/23/20","confirmed",934
"8514","China",27.614,115.7221,"2/23/20","deaths",1
"8515","China",27.614,115.7221,"2/24/20","confirmed",934
"8516","China",27.614,115.7221,"2/24/20","deaths",1
"8517","China",27.614,115.7221,"2/25/20","confirmed",934
"8518","China",27.614,115.7221,"2/25/20","deaths",1
"8519","China",27.614,115.7221,"2/26/20","confirmed",934
"8520","China",27.614,115.7221,"2/26/20","deaths",1
"8521","China",27.614,115.7221,"2/27/20","confirmed",934
"8522","China",27.614,115.7221,"2/27/20","deaths",1
"8523","China",27.614,115.7221,"2/28/20","confirmed",935
"8524","China",27.614,115.7221,"2/28/20","deaths",1
"8525","China",27.614,115.7221,"2/29/20","confirmed",935
"8526","China",27.614,115.7221,"2/29/20","deaths",1
"8527","China",27.614,115.7221,"3/1/20","confirmed",935
"8528","China",27.614,115.7221,"3/1/20","deaths",1
"8529","China",27.614,115.7221,"3/2/20","confirmed",935
"8530","China",27.614,115.7221,"3/2/20","deaths",1
"8531","China",27.614,115.7221,"3/3/20","confirmed",935
"8532","China",27.614,115.7221,"3/3/20","deaths",1
"8533","China",27.614,115.7221,"3/4/20","confirmed",935
"8534","China",27.614,115.7221,"3/4/20","deaths",1
"8535","China",27.614,115.7221,"3/5/20","confirmed",935
"8536","China",27.614,115.7221,"3/5/20","deaths",1
"8537","China",27.614,115.7221,"3/6/20","confirmed",935
"8538","China",27.614,115.7221,"3/6/20","deaths",1
"8539","China",27.614,115.7221,"3/7/20","confirmed",935
"8540","China",27.614,115.7221,"3/7/20","deaths",1
"8541","China",27.614,115.7221,"3/8/20","confirmed",935
"8542","China",27.614,115.7221,"3/8/20","deaths",1
"8543","China",27.614,115.7221,"3/9/20","confirmed",935
"8544","China",27.614,115.7221,"3/9/20","deaths",1
"8545","China",27.614,115.7221,"3/10/20","confirmed",935
"8546","China",27.614,115.7221,"3/10/20","deaths",1
"8547","China",27.614,115.7221,"3/11/20","confirmed",935
"8548","China",27.614,115.7221,"3/11/20","deaths",1
"8549","China",27.614,115.7221,"3/12/20","confirmed",935
"8550","China",27.614,115.7221,"3/12/20","deaths",1
"8551","China",27.614,115.7221,"3/13/20","confirmed",935
"8552","China",27.614,115.7221,"3/13/20","deaths",1
"8553","China",27.614,115.7221,"3/14/20","confirmed",935
"8554","China",27.614,115.7221,"3/14/20","deaths",1
"8555","China",27.614,115.7221,"3/15/20","confirmed",935
"8556","China",27.614,115.7221,"3/15/20","deaths",1
"8557","China",27.614,115.7221,"3/16/20","confirmed",935
"8558","China",27.614,115.7221,"3/16/20","deaths",1
"8559","China",27.614,115.7221,"3/17/20","confirmed",935
"8560","China",27.614,115.7221,"3/17/20","deaths",1
"8561","China",27.614,115.7221,"3/18/20","confirmed",935
"8562","China",27.614,115.7221,"3/18/20","deaths",1
"8563","China",27.614,115.7221,"3/19/20","confirmed",935
"8564","China",27.614,115.7221,"3/19/20","deaths",1
"8565","China",27.614,115.7221,"3/20/20","confirmed",935
"8566","China",27.614,115.7221,"3/20/20","deaths",1
"8567","China",27.614,115.7221,"3/21/20","confirmed",935
"8568","China",27.614,115.7221,"3/21/20","deaths",1
"8569","China",27.614,115.7221,"3/22/20","confirmed",936
"8570","China",27.614,115.7221,"3/22/20","deaths",1
"8571","China",27.614,115.7221,"3/23/20","confirmed",936
"8572","China",27.614,115.7221,"3/23/20","deaths",1
"8573","China",27.614,115.7221,"3/24/20","confirmed",936
"8574","China",27.614,115.7221,"3/24/20","deaths",1
"8575","China",27.614,115.7221,"3/25/20","confirmed",936
"8576","China",27.614,115.7221,"3/25/20","deaths",1
"8577","China",43.6661,126.1923,"1/22/20","confirmed",0
"8578","China",43.6661,126.1923,"1/22/20","deaths",0
"8579","China",43.6661,126.1923,"1/23/20","confirmed",1
"8580","China",43.6661,126.1923,"1/23/20","deaths",0
"8581","China",43.6661,126.1923,"1/24/20","confirmed",3
"8582","China",43.6661,126.1923,"1/24/20","deaths",0
"8583","China",43.6661,126.1923,"1/25/20","confirmed",4
"8584","China",43.6661,126.1923,"1/25/20","deaths",0
"8585","China",43.6661,126.1923,"1/26/20","confirmed",4
"8586","China",43.6661,126.1923,"1/26/20","deaths",0
"8587","China",43.6661,126.1923,"1/27/20","confirmed",6
"8588","China",43.6661,126.1923,"1/27/20","deaths",0
"8589","China",43.6661,126.1923,"1/28/20","confirmed",8
"8590","China",43.6661,126.1923,"1/28/20","deaths",0
"8591","China",43.6661,126.1923,"1/29/20","confirmed",9
"8592","China",43.6661,126.1923,"1/29/20","deaths",0
"8593","China",43.6661,126.1923,"1/30/20","confirmed",14
"8594","China",43.6661,126.1923,"1/30/20","deaths",0
"8595","China",43.6661,126.1923,"1/31/20","confirmed",14
