"","province_state","country_region","lat","long","date","status","cases"
"25282",NA,"Ecuador",-1.8312,-78.1834,"2/6/20","deaths",0
"25283",NA,"Ecuador",-1.8312,-78.1834,"2/6/20","recovered",0
"25284",NA,"Ecuador",-1.8312,-78.1834,"2/6/20","active",0
"25285",NA,"Ecuador",-1.8312,-78.1834,"2/7/20","confirmed",0
"25286",NA,"Ecuador",-1.8312,-78.1834,"2/7/20","deaths",0
"25287",NA,"Ecuador",-1.8312,-78.1834,"2/7/20","recovered",0
"25288",NA,"Ecuador",-1.8312,-78.1834,"2/7/20","active",0
"25289",NA,"Ecuador",-1.8312,-78.1834,"2/8/20","confirmed",0
"25290",NA,"Ecuador",-1.8312,-78.1834,"2/8/20","deaths",0
"25291",NA,"Ecuador",-1.8312,-78.1834,"2/8/20","recovered",0
"25292",NA,"Ecuador",-1.8312,-78.1834,"2/8/20","active",0
"25293",NA,"Ecuador",-1.8312,-78.1834,"2/9/20","confirmed",0
"25294",NA,"Ecuador",-1.8312,-78.1834,"2/9/20","deaths",0
"25295",NA,"Ecuador",-1.8312,-78.1834,"2/9/20","recovered",0
"25296",NA,"Ecuador",-1.8312,-78.1834,"2/9/20","active",0
"25297",NA,"Ecuador",-1.8312,-78.1834,"2/10/20","confirmed",0
"25298",NA,"Ecuador",-1.8312,-78.1834,"2/10/20","deaths",0
"25299",NA,"Ecuador",-1.8312,-78.1834,"2/10/20","recovered",0
"25300",NA,"Ecuador",-1.8312,-78.1834,"2/10/20","active",0
"25301",NA,"Ecuador",-1.8312,-78.1834,"2/11/20","confirmed",0
"25302",NA,"Ecuador",-1.8312,-78.1834,"2/11/20","deaths",0
"25303",NA,"Ecuador",-1.8312,-78.1834,"2/11/20","recovered",0
"25304",NA,"Ecuador",-1.8312,-78.1834,"2/11/20","active",0
"25305",NA,"Ecuador",-1.8312,-78.1834,"2/12/20","confirmed",0
"25306",NA,"Ecuador",-1.8312,-78.1834,"2/12/20","deaths",0
"25307",NA,"Ecuador",-1.8312,-78.1834,"2/12/20","recovered",0
"25308",NA,"Ecuador",-1.8312,-78.1834,"2/12/20","active",0
"25309",NA,"Ecuador",-1.8312,-78.1834,"2/13/20","confirmed",0
"25310",NA,"Ecuador",-1.8312,-78.1834,"2/13/20","deaths",0
"25311",NA,"Ecuador",-1.8312,-78.1834,"2/13/20","recovered",0
"25312",NA,"Ecuador",-1.8312,-78.1834,"2/13/20","active",0
"25313",NA,"Ecuador",-1.8312,-78.1834,"2/14/20","confirmed",0
"25314",NA,"Ecuador",-1.8312,-78.1834,"2/14/20","deaths",0
"25315",NA,"Ecuador",-1.8312,-78.1834,"2/14/20","recovered",0
"25316",NA,"Ecuador",-1.8312,-78.1834,"2/14/20","active",0
"25317",NA,"Ecuador",-1.8312,-78.1834,"2/15/20","confirmed",0
"25318",NA,"Ecuador",-1.8312,-78.1834,"2/15/20","deaths",0
"25319",NA,"Ecuador",-1.8312,-78.1834,"2/15/20","recovered",0
"25320",NA,"Ecuador",-1.8312,-78.1834,"2/15/20","active",0
"25321",NA,"Ecuador",-1.8312,-78.1834,"2/16/20","confirmed",0
"25322",NA,"Ecuador",-1.8312,-78.1834,"2/16/20","deaths",0
"25323",NA,"Ecuador",-1.8312,-78.1834,"2/16/20","recovered",0
"25324",NA,"Ecuador",-1.8312,-78.1834,"2/16/20","active",0
"25325",NA,"Ecuador",-1.8312,-78.1834,"2/17/20","confirmed",0
"25326",NA,"Ecuador",-1.8312,-78.1834,"2/17/20","deaths",0
"25327",NA,"Ecuador",-1.8312,-78.1834,"2/17/20","recovered",0
"25328",NA,"Ecuador",-1.8312,-78.1834,"2/17/20","active",0
"25329",NA,"Ecuador",-1.8312,-78.1834,"2/18/20","confirmed",0
"25330",NA,"Ecuador",-1.8312,-78.1834,"2/18/20","deaths",0
"25331",NA,"Ecuador",-1.8312,-78.1834,"2/18/20","recovered",0
"25332",NA,"Ecuador",-1.8312,-78.1834,"2/18/20","active",0
"25333",NA,"Ecuador",-1.8312,-78.1834,"2/19/20","confirmed",0
"25334",NA,"Ecuador",-1.8312,-78.1834,"2/19/20","deaths",0
"25335",NA,"Ecuador",-1.8312,-78.1834,"2/19/20","recovered",0
"25336",NA,"Ecuador",-1.8312,-78.1834,"2/19/20","active",0
"25337",NA,"Ecuador",-1.8312,-78.1834,"2/20/20","confirmed",0
"25338",NA,"Ecuador",-1.8312,-78.1834,"2/20/20","deaths",0
"25339",NA,"Ecuador",-1.8312,-78.1834,"2/20/20","recovered",0
"25340",NA,"Ecuador",-1.8312,-78.1834,"2/20/20","active",0
"25341",NA,"Ecuador",-1.8312,-78.1834,"2/21/20","confirmed",0
"25342",NA,"Ecuador",-1.8312,-78.1834,"2/21/20","deaths",0
"25343",NA,"Ecuador",-1.8312,-78.1834,"2/21/20","recovered",0
"25344",NA,"Ecuador",-1.8312,-78.1834,"2/21/20","active",0
"25345",NA,"Ecuador",-1.8312,-78.1834,"2/22/20","confirmed",0
"25346",NA,"Ecuador",-1.8312,-78.1834,"2/22/20","deaths",0
"25347",NA,"Ecuador",-1.8312,-78.1834,"2/22/20","recovered",0
"25348",NA,"Ecuador",-1.8312,-78.1834,"2/22/20","active",0
"25349",NA,"Ecuador",-1.8312,-78.1834,"2/23/20","confirmed",0
"25350",NA,"Ecuador",-1.8312,-78.1834,"2/23/20","deaths",0
"25351",NA,"Ecuador",-1.8312,-78.1834,"2/23/20","recovered",0
"25352",NA,"Ecuador",-1.8312,-78.1834,"2/23/20","active",0
"25353",NA,"Ecuador",-1.8312,-78.1834,"2/24/20","confirmed",0
"25354",NA,"Ecuador",-1.8312,-78.1834,"2/24/20","deaths",0
"25355",NA,"Ecuador",-1.8312,-78.1834,"2/24/20","recovered",0
"25356",NA,"Ecuador",-1.8312,-78.1834,"2/24/20","active",0
"25357",NA,"Ecuador",-1.8312,-78.1834,"2/25/20","confirmed",0
"25358",NA,"Ecuador",-1.8312,-78.1834,"2/25/20","deaths",0
"25359",NA,"Ecuador",-1.8312,-78.1834,"2/25/20","recovered",0
"25360",NA,"Ecuador",-1.8312,-78.1834,"2/25/20","active",0
"25361",NA,"Ecuador",-1.8312,-78.1834,"2/26/20","confirmed",0
"25362",NA,"Ecuador",-1.8312,-78.1834,"2/26/20","deaths",0
"25363",NA,"Ecuador",-1.8312,-78.1834,"2/26/20","recovered",0
"25364",NA,"Ecuador",-1.8312,-78.1834,"2/26/20","active",0
"25365",NA,"Ecuador",-1.8312,-78.1834,"2/27/20","confirmed",0
"25366",NA,"Ecuador",-1.8312,-78.1834,"2/27/20","deaths",0
"25367",NA,"Ecuador",-1.8312,-78.1834,"2/27/20","recovered",0
"25368",NA,"Ecuador",-1.8312,-78.1834,"2/27/20","active",0
"25369",NA,"Ecuador",-1.8312,-78.1834,"2/28/20","confirmed",0
"25370",NA,"Ecuador",-1.8312,-78.1834,"2/28/20","deaths",0
"25371",NA,"Ecuador",-1.8312,-78.1834,"2/28/20","recovered",0
"25372",NA,"Ecuador",-1.8312,-78.1834,"2/28/20","active",0
"25373",NA,"Ecuador",-1.8312,-78.1834,"2/29/20","confirmed",0
"25374",NA,"Ecuador",-1.8312,-78.1834,"2/29/20","deaths",0
"25375",NA,"Ecuador",-1.8312,-78.1834,"2/29/20","recovered",0
"25376",NA,"Ecuador",-1.8312,-78.1834,"2/29/20","active",0
"25377",NA,"Ecuador",-1.8312,-78.1834,"3/1/20","confirmed",6
"25378",NA,"Ecuador",-1.8312,-78.1834,"3/1/20","deaths",0
"25379",NA,"Ecuador",-1.8312,-78.1834,"3/1/20","recovered",0
"25380",NA,"Ecuador",-1.8312,-78.1834,"3/1/20","active",6
"25381",NA,"Ecuador",-1.8312,-78.1834,"3/2/20","confirmed",6
"25382",NA,"Ecuador",-1.8312,-78.1834,"3/2/20","deaths",0
"25383",NA,"Ecuador",-1.8312,-78.1834,"3/2/20","recovered",0
"25384",NA,"Ecuador",-1.8312,-78.1834,"3/2/20","active",6
"25385",NA,"Ecuador",-1.8312,-78.1834,"3/3/20","confirmed",7
"25386",NA,"Ecuador",-1.8312,-78.1834,"3/3/20","deaths",0
"25387",NA,"Ecuador",-1.8312,-78.1834,"3/3/20","recovered",0
"25388",NA,"Ecuador",-1.8312,-78.1834,"3/3/20","active",7
"25389",NA,"Ecuador",-1.8312,-78.1834,"3/4/20","confirmed",10
"25390",NA,"Ecuador",-1.8312,-78.1834,"3/4/20","deaths",0
"25391",NA,"Ecuador",-1.8312,-78.1834,"3/4/20","recovered",0
"25392",NA,"Ecuador",-1.8312,-78.1834,"3/4/20","active",10
"25393",NA,"Ecuador",-1.8312,-78.1834,"3/5/20","confirmed",13
"25394",NA,"Ecuador",-1.8312,-78.1834,"3/5/20","deaths",0
"25395",NA,"Ecuador",-1.8312,-78.1834,"3/5/20","recovered",0
"25396",NA,"Ecuador",-1.8312,-78.1834,"3/5/20","active",13
"25397",NA,"Ecuador",-1.8312,-78.1834,"3/6/20","confirmed",13
"25398",NA,"Ecuador",-1.8312,-78.1834,"3/6/20","deaths",0
"25399",NA,"Ecuador",-1.8312,-78.1834,"3/6/20","recovered",0
"25400",NA,"Ecuador",-1.8312,-78.1834,"3/6/20","active",13
"25401",NA,"Ecuador",-1.8312,-78.1834,"3/7/20","confirmed",13
"25402",NA,"Ecuador",-1.8312,-78.1834,"3/7/20","deaths",0
"25403",NA,"Ecuador",-1.8312,-78.1834,"3/7/20","recovered",0
"25404",NA,"Ecuador",-1.8312,-78.1834,"3/7/20","active",13
"25405",NA,"Ecuador",-1.8312,-78.1834,"3/8/20","confirmed",14
"25406",NA,"Ecuador",-1.8312,-78.1834,"3/8/20","deaths",0
"25407",NA,"Ecuador",-1.8312,-78.1834,"3/8/20","recovered",0
"25408",NA,"Ecuador",-1.8312,-78.1834,"3/8/20","active",14
"25409",NA,"Ecuador",-1.8312,-78.1834,"3/9/20","confirmed",15
"25410",NA,"Ecuador",-1.8312,-78.1834,"3/9/20","deaths",0
"25411",NA,"Ecuador",-1.8312,-78.1834,"3/9/20","recovered",0
"25412",NA,"Ecuador",-1.8312,-78.1834,"3/9/20","active",15
"25413",NA,"Ecuador",-1.8312,-78.1834,"3/10/20","confirmed",15
"25414",NA,"Ecuador",-1.8312,-78.1834,"3/10/20","deaths",0
"25415",NA,"Ecuador",-1.8312,-78.1834,"3/10/20","recovered",0
"25416",NA,"Ecuador",-1.8312,-78.1834,"3/10/20","active",15
"25417",NA,"Ecuador",-1.8312,-78.1834,"3/11/20","confirmed",17
"25418",NA,"Ecuador",-1.8312,-78.1834,"3/11/20","deaths",0
"25419",NA,"Ecuador",-1.8312,-78.1834,"3/11/20","recovered",0
"25420",NA,"Ecuador",-1.8312,-78.1834,"3/11/20","active",17
"25421",NA,"Ecuador",-1.8312,-78.1834,"3/12/20","confirmed",17
"25422",NA,"Ecuador",-1.8312,-78.1834,"3/12/20","deaths",0
"25423",NA,"Ecuador",-1.8312,-78.1834,"3/12/20","recovered",0
"25424",NA,"Ecuador",-1.8312,-78.1834,"3/12/20","active",17
"25425",NA,"Ecuador",-1.8312,-78.1834,"3/13/20","confirmed",17
"25426",NA,"Ecuador",-1.8312,-78.1834,"3/13/20","deaths",0
"25427",NA,"Ecuador",-1.8312,-78.1834,"3/13/20","recovered",0
"25428",NA,"Ecuador",-1.8312,-78.1834,"3/13/20","active",17
"25429",NA,"Ecuador",-1.8312,-78.1834,"3/14/20","confirmed",28
"25430",NA,"Ecuador",-1.8312,-78.1834,"3/14/20","deaths",2
"25431",NA,"Ecuador",-1.8312,-78.1834,"3/14/20","recovered",0
"25432",NA,"Ecuador",-1.8312,-78.1834,"3/14/20","active",26
"25433",NA,"Ecuador",-1.8312,-78.1834,"3/15/20","confirmed",28
"25434",NA,"Ecuador",-1.8312,-78.1834,"3/15/20","deaths",2
"25435",NA,"Ecuador",-1.8312,-78.1834,"3/15/20","recovered",0
"25436",NA,"Ecuador",-1.8312,-78.1834,"3/15/20","active",26
"25437",NA,"Ecuador",-1.8312,-78.1834,"3/16/20","confirmed",37
"25438",NA,"Ecuador",-1.8312,-78.1834,"3/16/20","deaths",2
"25439",NA,"Ecuador",-1.8312,-78.1834,"3/16/20","recovered",0
"25440",NA,"Ecuador",-1.8312,-78.1834,"3/16/20","active",35
"25441",NA,"Ecuador",-1.8312,-78.1834,"3/17/20","confirmed",58
"25442",NA,"Ecuador",-1.8312,-78.1834,"3/17/20","deaths",2
"25443",NA,"Ecuador",-1.8312,-78.1834,"3/17/20","recovered",0
"25444",NA,"Ecuador",-1.8312,-78.1834,"3/17/20","active",56
"25445",NA,"Ecuador",-1.8312,-78.1834,"3/18/20","confirmed",111
"25446",NA,"Ecuador",-1.8312,-78.1834,"3/18/20","deaths",2
"25447",NA,"Ecuador",-1.8312,-78.1834,"3/18/20","recovered",0
"25448",NA,"Ecuador",-1.8312,-78.1834,"3/18/20","active",109
"25449",NA,"Ecuador",-1.8312,-78.1834,"3/19/20","confirmed",199
"25450",NA,"Ecuador",-1.8312,-78.1834,"3/19/20","deaths",3
"25451",NA,"Ecuador",-1.8312,-78.1834,"3/19/20","recovered",0
"25452",NA,"Ecuador",-1.8312,-78.1834,"3/19/20","active",196
"25453",NA,"Ecuador",-1.8312,-78.1834,"3/20/20","confirmed",367
"25454",NA,"Ecuador",-1.8312,-78.1834,"3/20/20","deaths",5
"25455",NA,"Ecuador",-1.8312,-78.1834,"3/20/20","recovered",0
"25456",NA,"Ecuador",-1.8312,-78.1834,"3/20/20","active",362
"25457",NA,"Ecuador",-1.8312,-78.1834,"3/21/20","confirmed",506
"25458",NA,"Ecuador",-1.8312,-78.1834,"3/21/20","deaths",7
"25459",NA,"Ecuador",-1.8312,-78.1834,"3/21/20","recovered",3
"25460",NA,"Ecuador",-1.8312,-78.1834,"3/21/20","active",496
"25461",NA,"Ecuador",-1.8312,-78.1834,"3/22/20","confirmed",789
"25462",NA,"Ecuador",-1.8312,-78.1834,"3/22/20","deaths",14
"25463",NA,"Ecuador",-1.8312,-78.1834,"3/22/20","recovered",3
"25464",NA,"Ecuador",-1.8312,-78.1834,"3/22/20","active",772
"25465",NA,"Ecuador",-1.8312,-78.1834,"3/23/20","confirmed",981
"25466",NA,"Ecuador",-1.8312,-78.1834,"3/23/20","deaths",18
"25467",NA,"Ecuador",-1.8312,-78.1834,"3/23/20","recovered",3
"25468",NA,"Ecuador",-1.8312,-78.1834,"3/23/20","active",960
"25469",NA,"Ecuador",-1.8312,-78.1834,"3/24/20","confirmed",1082
"25470",NA,"Ecuador",-1.8312,-78.1834,"3/24/20","deaths",27
"25471",NA,"Ecuador",-1.8312,-78.1834,"3/24/20","recovered",3
"25472",NA,"Ecuador",-1.8312,-78.1834,"3/24/20","active",1052
"25473",NA,"Ecuador",-1.8312,-78.1834,"3/25/20","confirmed",1173
"25474",NA,"Ecuador",-1.8312,-78.1834,"3/25/20","deaths",28
"25475",NA,"Ecuador",-1.8312,-78.1834,"3/25/20","recovered",3
"25476",NA,"Ecuador",-1.8312,-78.1834,"3/25/20","active",1142
"25477",NA,"Ecuador",-1.8312,-78.1834,"3/26/20","confirmed",1403
"25478",NA,"Ecuador",-1.8312,-78.1834,"3/26/20","deaths",34
"25479",NA,"Ecuador",-1.8312,-78.1834,"3/26/20","recovered",3
"25480",NA,"Ecuador",-1.8312,-78.1834,"3/26/20","active",1366
"25481",NA,"Egypt",26,30,"1/22/20","confirmed",0
"25482",NA,"Egypt",26,30,"1/22/20","deaths",0
"25483",NA,"Egypt",26,30,"1/22/20","recovered",0
"25484",NA,"Egypt",26,30,"1/22/20","active",0
"25485",NA,"Egypt",26,30,"1/23/20","confirmed",0
"25486",NA,"Egypt",26,30,"1/23/20","deaths",0
"25487",NA,"Egypt",26,30,"1/23/20","recovered",0
"25488",NA,"Egypt",26,30,"1/23/20","active",0
"25489",NA,"Egypt",26,30,"1/24/20","confirmed",0
"25490",NA,"Egypt",26,30,"1/24/20","deaths",0
"25491",NA,"Egypt",26,30,"1/24/20","recovered",0
"25492",NA,"Egypt",26,30,"1/24/20","active",0
"25493",NA,"Egypt",26,30,"1/25/20","confirmed",0
"25494",NA,"Egypt",26,30,"1/25/20","deaths",0
"25495",NA,"Egypt",26,30,"1/25/20","recovered",0
"25496",NA,"Egypt",26,30,"1/25/20","active",0
"25497",NA,"Egypt",26,30,"1/26/20","confirmed",0
"25498",NA,"Egypt",26,30,"1/26/20","deaths",0
"25499",NA,"Egypt",26,30,"1/26/20","recovered",0
"25500",NA,"Egypt",26,30,"1/26/20","active",0
"25501",NA,"Egypt",26,30,"1/27/20","confirmed",0
"25502",NA,"Egypt",26,30,"1/27/20","deaths",0
"25503",NA,"Egypt",26,30,"1/27/20","recovered",0
"25504",NA,"Egypt",26,30,"1/27/20","active",0
"25505",NA,"Egypt",26,30,"1/28/20","confirmed",0
"25506",NA,"Egypt",26,30,"1/28/20","deaths",0
"25507",NA,"Egypt",26,30,"1/28/20","recovered",0
"25508",NA,"Egypt",26,30,"1/28/20","active",0
"25509",NA,"Egypt",26,30,"1/29/20","confirmed",0
"25510",NA,"Egypt",26,30,"1/29/20","deaths",0
"25511",NA,"Egypt",26,30,"1/29/20","recovered",0
"25512",NA,"Egypt",26,30,"1/29/20","active",0
"25513",NA,"Egypt",26,30,"1/30/20","confirmed",0
"25514",NA,"Egypt",26,30,"1/30/20","deaths",0
"25515",NA,"Egypt",26,30,"1/30/20","recovered",0
"25516",NA,"Egypt",26,30,"1/30/20","active",0
"25517",NA,"Egypt",26,30,"1/31/20","confirmed",0
"25518",NA,"Egypt",26,30,"1/31/20","deaths",0
"25519",NA,"Egypt",26,30,"1/31/20","recovered",0
"25520",NA,"Egypt",26,30,"1/31/20","active",0
"25521",NA,"Egypt",26,30,"2/1/20","confirmed",0
"25522",NA,"Egypt",26,30,"2/1/20","deaths",0
"25523",NA,"Egypt",26,30,"2/1/20","recovered",0
"25524",NA,"Egypt",26,30,"2/1/20","active",0
"25525",NA,"Egypt",26,30,"2/2/20","confirmed",0
"25526",NA,"Egypt",26,30,"2/2/20","deaths",0
"25527",NA,"Egypt",26,30,"2/2/20","recovered",0
"25528",NA,"Egypt",26,30,"2/2/20","active",0
"25529",NA,"Egypt",26,30,"2/3/20","confirmed",0
"25530",NA,"Egypt",26,30,"2/3/20","deaths",0
"25531",NA,"Egypt",26,30,"2/3/20","recovered",0
"25532",NA,"Egypt",26,30,"2/3/20","active",0
"25533",NA,"Egypt",26,30,"2/4/20","confirmed",0
"25534",NA,"Egypt",26,30,"2/4/20","deaths",0
"25535",NA,"Egypt",26,30,"2/4/20","recovered",0
"25536",NA,"Egypt",26,30,"2/4/20","active",0
"25537",NA,"Egypt",26,30,"2/5/20","confirmed",0
"25538",NA,"Egypt",26,30,"2/5/20","deaths",0
"25539",NA,"Egypt",26,30,"2/5/20","recovered",0
"25540",NA,"Egypt",26,30,"2/5/20","active",0
"25541",NA,"Egypt",26,30,"2/6/20","confirmed",0
"25542",NA,"Egypt",26,30,"2/6/20","deaths",0
"25543",NA,"Egypt",26,30,"2/6/20","recovered",0
"25544",NA,"Egypt",26,30,"2/6/20","active",0
"25545",NA,"Egypt",26,30,"2/7/20","confirmed",0
"25546",NA,"Egypt",26,30,"2/7/20","deaths",0
"25547",NA,"Egypt",26,30,"2/7/20","recovered",0
"25548",NA,"Egypt",26,30,"2/7/20","active",0
"25549",NA,"Egypt",26,30,"2/8/20","confirmed",0
"25550",NA,"Egypt",26,30,"2/8/20","deaths",0
"25551",NA,"Egypt",26,30,"2/8/20","recovered",0
"25552",NA,"Egypt",26,30,"2/8/20","active",0
"25553",NA,"Egypt",26,30,"2/9/20","confirmed",0
"25554",NA,"Egypt",26,30,"2/9/20","deaths",0
"25555",NA,"Egypt",26,30,"2/9/20","recovered",0
"25556",NA,"Egypt",26,30,"2/9/20","active",0
"25557",NA,"Egypt",26,30,"2/10/20","confirmed",0
"25558",NA,"Egypt",26,30,"2/10/20","deaths",0
"25559",NA,"Egypt",26,30,"2/10/20","recovered",0
"25560",NA,"Egypt",26,30,"2/10/20","active",0
"25561",NA,"Egypt",26,30,"2/11/20","confirmed",0
"25562",NA,"Egypt",26,30,"2/11/20","deaths",0
"25563",NA,"Egypt",26,30,"2/11/20","recovered",0
"25564",NA,"Egypt",26,30,"2/11/20","active",0
"25565",NA,"Egypt",26,30,"2/12/20","confirmed",0
"25566",NA,"Egypt",26,30,"2/12/20","deaths",0
"25567",NA,"Egypt",26,30,"2/12/20","recovered",0
"25568",NA,"Egypt",26,30,"2/12/20","active",0
"25569",NA,"Egypt",26,30,"2/13/20","confirmed",0
"25570",NA,"Egypt",26,30,"2/13/20","deaths",0
"25571",NA,"Egypt",26,30,"2/13/20","recovered",0
"25572",NA,"Egypt",26,30,"2/13/20","active",0
"25573",NA,"Egypt",26,30,"2/14/20","confirmed",1
"25574",NA,"Egypt",26,30,"2/14/20","deaths",0
"25575",NA,"Egypt",26,30,"2/14/20","recovered",0
"25576",NA,"Egypt",26,30,"2/14/20","active",1
"25577",NA,"Egypt",26,30,"2/15/20","confirmed",1
"25578",NA,"Egypt",26,30,"2/15/20","deaths",0
"25579",NA,"Egypt",26,30,"2/15/20","recovered",0
"25580",NA,"Egypt",26,30,"2/15/20","active",1
"25581",NA,"Egypt",26,30,"2/16/20","confirmed",1
"25582",NA,"Egypt",26,30,"2/16/20","deaths",0
"25583",NA,"Egypt",26,30,"2/16/20","recovered",0
"25584",NA,"Egypt",26,30,"2/16/20","active",1
"25585",NA,"Egypt",26,30,"2/17/20","confirmed",1
"25586",NA,"Egypt",26,30,"2/17/20","deaths",0
"25587",NA,"Egypt",26,30,"2/17/20","recovered",0
"25588",NA,"Egypt",26,30,"2/17/20","active",1
"25589",NA,"Egypt",26,30,"2/18/20","confirmed",1
"25590",NA,"Egypt",26,30,"2/18/20","deaths",0
"25591",NA,"Egypt",26,30,"2/18/20","recovered",0
"25592",NA,"Egypt",26,30,"2/18/20","active",1
"25593",NA,"Egypt",26,30,"2/19/20","confirmed",1
"25594",NA,"Egypt",26,30,"2/19/20","deaths",0
"25595",NA,"Egypt",26,30,"2/19/20","recovered",0
"25596",NA,"Egypt",26,30,"2/19/20","active",1
"25597",NA,"Egypt",26,30,"2/20/20","confirmed",1
"25598",NA,"Egypt",26,30,"2/20/20","deaths",0
"25599",NA,"Egypt",26,30,"2/20/20","recovered",0
"25600",NA,"Egypt",26,30,"2/20/20","active",1
"25601",NA,"Egypt",26,30,"2/21/20","confirmed",1
"25602",NA,"Egypt",26,30,"2/21/20","deaths",0
"25603",NA,"Egypt",26,30,"2/21/20","recovered",0
"25604",NA,"Egypt",26,30,"2/21/20","active",1
"25605",NA,"Egypt",26,30,"2/22/20","confirmed",1
"25606",NA,"Egypt",26,30,"2/22/20","deaths",0
"25607",NA,"Egypt",26,30,"2/22/20","recovered",0
"25608",NA,"Egypt",26,30,"2/22/20","active",1
"25609",NA,"Egypt",26,30,"2/23/20","confirmed",1
"25610",NA,"Egypt",26,30,"2/23/20","deaths",0
"25611",NA,"Egypt",26,30,"2/23/20","recovered",0
"25612",NA,"Egypt",26,30,"2/23/20","active",1
"25613",NA,"Egypt",26,30,"2/24/20","confirmed",1
"25614",NA,"Egypt",26,30,"2/24/20","deaths",0
"25615",NA,"Egypt",26,30,"2/24/20","recovered",0
"25616",NA,"Egypt",26,30,"2/24/20","active",1
"25617",NA,"Egypt",26,30,"2/25/20","confirmed",1
"25618",NA,"Egypt",26,30,"2/25/20","deaths",0
"25619",NA,"Egypt",26,30,"2/25/20","recovered",0
"25620",NA,"Egypt",26,30,"2/25/20","active",1
"25621",NA,"Egypt",26,30,"2/26/20","confirmed",1
"25622",NA,"Egypt",26,30,"2/26/20","deaths",0
"25623",NA,"Egypt",26,30,"2/26/20","recovered",0
"25624",NA,"Egypt",26,30,"2/26/20","active",1
"25625",NA,"Egypt",26,30,"2/27/20","confirmed",1
"25626",NA,"Egypt",26,30,"2/27/20","deaths",0
"25627",NA,"Egypt",26,30,"2/27/20","recovered",0
"25628",NA,"Egypt",26,30,"2/27/20","active",1
"25629",NA,"Egypt",26,30,"2/28/20","confirmed",1
"25630",NA,"Egypt",26,30,"2/28/20","deaths",0
"25631",NA,"Egypt",26,30,"2/28/20","recovered",1
"25632",NA,"Egypt",26,30,"2/28/20","active",0
"25633",NA,"Egypt",26,30,"2/29/20","confirmed",1
"25634",NA,"Egypt",26,30,"2/29/20","deaths",0
"25635",NA,"Egypt",26,30,"2/29/20","recovered",1
"25636",NA,"Egypt",26,30,"2/29/20","active",0
"25637",NA,"Egypt",26,30,"3/1/20","confirmed",2
"25638",NA,"Egypt",26,30,"3/1/20","deaths",0
"25639",NA,"Egypt",26,30,"3/1/20","recovered",1
"25640",NA,"Egypt",26,30,"3/1/20","active",1
"25641",NA,"Egypt",26,30,"3/2/20","confirmed",2
"25642",NA,"Egypt",26,30,"3/2/20","deaths",0
"25643",NA,"Egypt",26,30,"3/2/20","recovered",1
"25644",NA,"Egypt",26,30,"3/2/20","active",1
"25645",NA,"Egypt",26,30,"3/3/20","confirmed",2
"25646",NA,"Egypt",26,30,"3/3/20","deaths",0
"25647",NA,"Egypt",26,30,"3/3/20","recovered",1
"25648",NA,"Egypt",26,30,"3/3/20","active",1
"25649",NA,"Egypt",26,30,"3/4/20","confirmed",2
"25650",NA,"Egypt",26,30,"3/4/20","deaths",0
"25651",NA,"Egypt",26,30,"3/4/20","recovered",1
"25652",NA,"Egypt",26,30,"3/4/20","active",1
"25653",NA,"Egypt",26,30,"3/5/20","confirmed",3
"25654",NA,"Egypt",26,30,"3/5/20","deaths",0
"25655",NA,"Egypt",26,30,"3/5/20","recovered",1
"25656",NA,"Egypt",26,30,"3/5/20","active",2
"25657",NA,"Egypt",26,30,"3/6/20","confirmed",15
"25658",NA,"Egypt",26,30,"3/6/20","deaths",0
"25659",NA,"Egypt",26,30,"3/6/20","recovered",1
"25660",NA,"Egypt",26,30,"3/6/20","active",14
"25661",NA,"Egypt",26,30,"3/7/20","confirmed",15
"25662",NA,"Egypt",26,30,"3/7/20","deaths",0
"25663",NA,"Egypt",26,30,"3/7/20","recovered",1
"25664",NA,"Egypt",26,30,"3/7/20","active",14
